transaction_id,batch_id,product_name,manufacturer_id,distributor_id,pharmacy_id,transaction_type,transaction_date,quantity,unit_price,manufacture_date,expiry_date,days_to_expiry,storage_temp_avg,storage_temp_deviation,temp_excursion_flag,origin_location,destination_location,distance_km,transit_time_hours,expected_transit_hours,delay_hours,delay_flag,demand_zone,population_density,disease_index,promotion_flag,inventory_level,reorder_point,stockout_risk,waste_flag,waste_quantity,profit_margin,financial_cost,performance_score
168221,B168221,Metformin,M002,D002,P003,sold,45519,161,11.51,2024-03-28,2027-03-28,955,27.73,0.53,False,LOC4,LOC15,299.97,14.42,6.82,7.6,True,East,256.61,4.18,1,1481,806,0,False,0,0.462797,0.0,0.86
617476,B617476,Metformin,M003,D001,P001,sold,44618,130,8.84,2021-12-30,2024-12-29,1037,15.76,0.67,False,LOC2,LOC14,425.68,9.16,9.24,0.0,False,West,233.64,3.78,0,87,34,0,False,0,0.10963,0.0,1.0
873361,B873361,Lisinopril,M003,D003,P001,returned,44989,410,9.18,2022-04-30,2025-04-29,787,24.02,1.6,False,LOC4,LOC14,78.19,2.5,2.91,0.0,False,South,594.61,1.16,0,632,334,0,False,0,0.185014,0.0,1.0
352896,B352896,Levothyroxine,M002,D002,P001,sold,44956,197,9.31,2022-04-04,2024-04-03,429,6.55,1.47,False,LOC2,LOC10,463.33,10.71,8.37,2.34,True,West,733.05,7.98,1,514,274,0,False,0,0.440732,0.0,0.89
897276,B897276,Omeprazole,M001,D003,P004,transfer,44894,316,15.06,2021-12-05,2024-12-04,736,17.83,3.05,False,LOC15,LOC5,66.72,3.7,3.88,0.0,False,North,526.35,9.64,0,296,89,0,False,0,0.345208,0.0,1.0
13376,B013376,Paracetamol,M002,D003,P004,transfer,45195,285,10.03,2023-07-02,2025-07-01,644,24.41,0.39,False,LOC4,LOC18,312.42,7.85,7.66,0.19,True,East,166.08,2.24,0,379,167,0,False,0,0.172541,0.0,0.9
18726,B018726,Metformin,M003,D002,P001,transfer,45236,128,8.69,2023-01-11,2026-01-10,796,24.84,0.59,False,LOC4,LOC2,127.55,4.66,4.63,0.0,False,South,648.77,7.72,0,387,224,0,False,0,0.205106,0.0,1.0
634191,B634191,Paracetamol,M003,D002,P002,transfer,45215,351,7.41,2022-11-20,2024-11-19,400,22.29,0.42,False,LOC14,LOC2,313.98,4.77,5.35,0.0,False,South,349.67,1.48,0,94,35,0,True,21,0.140712,124.49,0.83
926506,B926506,Paracetamol,M001,D001,P002,returned,44642,182,10.21,2021-08-18,2023-08-18,514,20.35,1.37,False,LOC15,LOC17,400.55,8.13,9.11,0.0,False,South,924.79,8.2,0,601,247,0,False,0,0.127715,0.0,0.98
169191,B169191,Amoxicillin,M003,D001,P002,sold,45307,116,12.69,2023-02-18,2025-02-17,398,4.75,0.73,False,LOC11,LOC10,375.47,8.1,7.74,0.0,False,South,312.5,9.66,0,380,185,0,False,0,0.383183,0.0,1.0
263901,B263901,Amoxicillin,M002,D001,P003,transfer,45121,755,14.87,2022-11-08,2024-11-07,482,1.59,1.0,True,LOC2,LOC6,57.24,2.66,2.75,0.0,False,North,133.27,3.35,1,340,146,0,True,47,0.127914,559.11,0.64
806466,B806466,Aspirin,M002,D001,P004,received,45044,278,13.7,2022-12-01,2025-11-30,947,22.18,4.75,False,LOC2,LOC4,455.11,10.92,10.07,0.85,True,West,151.13,4.49,0,378,134,0,False,0,0.482884,0.0,0.81
606221,B606221,Aspirin,M002,D002,P001,sold,45388,353,14.25,2024-02-10,2027-02-09,1039,22.92,0.35,False,LOC2,LOC19,421.45,6.73,7.74,0.0,False,South,655.36,2.24,0,585,307,0,False,0,0.383529,0.0,0.96
218681,B218681,Omeprazole,M001,D001,P002,sold,45160,198,17.79,2022-11-23,2025-11-22,823,22.61,1.85,False,LOC8,LOC12,11.81,8.31,3.2,5.11,True,West,430.48,4.13,0,483,268,0,False,0,0.312336,0.0,0.83
706561,B706561,Metformin,M002,D003,P001,transfer,44776,108,10.27,2022-02-15,2025-02-14,926,24.28,0.12,False,LOC8,LOC10,358.97,11.9,8.56,3.34,True,East,716.36,1.71,0,862,297,0,False,0,0.420871,0.0,0.9
612646,B612646,Paracetamol,M002,D003,P002,received,44835,129,9.54,2021-11-02,2023-11-02,397,25.02,1.34,False,LOC13,LOC19,92.07,3.22,3.21,0.0,False,North,687.8,4.23,0,391,159,0,False,0,0.20811,0.0,1.0
738481,B738481,Lisinopril,M003,D001,P003,sold,44988,264,7.8,2022-07-06,2025-07-05,855,19.7,1.76,False,LOC1,LOC9,371.91,7.0,7.21,0.0,False,West,683.61,2.81,1,257,108,0,False,0,0.213395,0.0,0.97
645141,B645141,Paracetamol,M001,D002,P004,received,44603,172,8.39,2021-08-06,2023-08-06,541,25.34,0.2,False,LOC16,LOC20,65.32,1.48,1.36,0.0,False,North,572.39,8.78,0,891,294,0,False,0,0.396819,0.0,1.0
121781,B121781,Metformin,M002,D003,P004,sold,44938,62,12.21,2022-09-18,2025-09-17,979,21.13,1.21,False,LOC14,LOC6,22.84,2.4,2.67,0.0,False,South,295.4,2.02,0,998,406,0,False,0,0.17718,0.0,0.98
796886,B796886,Paracetamol,M001,D003,P002,sold,44927,635,6.91,2022-08-12,2024-08-11,588,25.25,0.81,False,LOC17,LOC8,372.23,7.21,7.86,0.0,False,South,207.39,9.43,0,1444,577,0,False,0,0.35135,0.0,1.0
710256,B710256,Ibuprofen,M002,D002,P002,received,44999,625,5.29,2022-12-09,2025-12-08,1000,26.23,0.83,False,LOC14,LOC7,243.27,3.99,4.86,0.0,False,South,232.44,8.11,0,667,317,0,False,0,0.22205,0.0,1.0
284496,B284496,Paracetamol,M003,D001,P003,transfer,45304,193,6.93,2023-02-24,2025-02-23,407,22.94,2.82,False,LOC6,LOC12,442.67,11.02,10.24,0.78,True,South,147.02,6.25,0,317,102,0,False,0,0.126712,0.0,0.85
58366,B058366,Lisinopril,M002,D002,P002,transfer,45024,514,9.4,2022-06-22,2025-06-21,805,25.13,0.3,False,LOC4,LOC1,58.26,2.82,2.82,0.0,False,West,471.74,2.7,0,1079,593,0,False,0,0.312025,0.0,0.99
72711,B072711,Amoxicillin,M001,D003,P003,sold,45506,352,15.69,2023-11-22,2025-11-21,476,5.82,0.46,False,LOC11,LOC1,461.47,8.55,10.03,0.0,False,South,820.47,2.68,1,243,83,0,False,0,0.357647,0.0,1.0
220636,B220636,Levothyroxine,M002,D002,P004,manufactured,44618,597,13.23,2021-04-13,2023-04-13,411,7.45,1.66,False,LOC3,LOC9,307.14,6.56,6.09,0.0,False,North,861.25,7.87,1,726,228,0,True,42,0.165332,444.53,0.88
166811,B166811,Metformin,M002,D001,P004,received,45134,364,8.46,2022-08-26,2025-08-25,760,17.37,0.17,False,LOC5,LOC2,64.61,2.84,3.08,0.0,False,South,578.72,6.01,0,657,287,0,False,0,0.399469,0.0,1.0
427251,B427251,Metformin,M003,D002,P004,sold,45033,78,8.29,2022-12-26,2025-12-25,983,27.75,0.33,False,LOC3,LOC16,126.0,2.03,2.33,0.0,False,East,588.81,6.39,0,967,571,0,False,0,0.25492,0.0,1.0
863511,B863511,Paracetamol,M003,D001,P002,transfer,45614,104,6.7,2024-01-23,2026-01-22,430,19.97,0.74,False,LOC8,LOC11,352.0,6.4,6.19,0.0,False,West,927.57,0.96,1,291,154,0,False,0,0.171201,0.0,1.0
62041,B062041,Omeprazole,M001,D001,P002,sold,45033,134,16.23,2022-09-12,2025-09-11,878,27.43,1.95,False,LOC9,LOC16,65.28,3.66,3.82,0.0,False,South,143.35,1.99,1,925,522,0,False,0,0.325821,0.0,0.96
914766,B914766,Ibuprofen,M002,D003,P004,sold,44812,71,6.08,2022-07-25,2025-07-24,1050,19.32,2.73,False,LOC12,LOC8,424.61,9.31,9.37,0.0,False,South,776.33,8.92,1,881,511,0,False,0,0.492046,0.0,1.0
538406,B538406,Paracetamol,M001,D001,P001,transfer,45004,929,6.93,2023-02-04,2025-02-03,687,20.79,0.84,False,LOC2,LOC4,448.57,9.42,9.77,0.0,False,South,235.55,0.56,1,315,181,0,False,0,0.233181,0.0,1.0
760191,B760191,Metformin,M003,D001,P001,sold,45432,77,11.73,2023-07-19,2026-07-18,789,25.78,2.44,False,LOC20,LOC6,477.68,8.85,9.23,0.0,False,East,403.6,9.39,0,1021,531,0,False,0,0.193446,0.0,0.96
960276,B960276,Levothyroxine,M001,D001,P001,sold,45512,440,9.46,2023-10-29,2025-10-28,446,5.98,1.1,False,LOC20,LOC1,374.2,7.31,7.61,0.0,False,South,108.99,4.61,0,488,171,0,False,0,0.279279,0.0,1.0
849806,B849806,Levothyroxine,M002,D001,P003,manufactured,45204,391,9.91,2022-10-08,2024-10-07,368,6.62,0.27,False,LOC16,LOC17,252.84,5.17,5.65,0.0,False,South,744.83,9.86,0,874,394,0,False,0,0.372033,0.0,0.98
568801,B568801,Amoxicillin,M002,D002,P001,manufactured,45173,328,15.05,2023-04-25,2025-04-24,598,2.34,0.81,False,LOC5,LOC12,175.38,2.99,3.16,0.0,False,South,205.01,5.46,0,474,222,0,False,0,0.304034,0.0,0.95
312896,B312896,Omeprazole,M001,D002,P002,sold,44692,109,17.08,2021-12-29,2024-12-28,962,20.16,2.02,False,LOC3,LOC4,437.17,6.96,8.28,0.0,False,North,173.17,2.62,0,572,242,0,False,0,0.101883,0.0,0.95
602976,B602976,Ibuprofen,M003,D002,P004,sold,44705,90,6.21,2022-01-03,2025-01-02,954,23.83,1.61,False,LOC12,LOC20,99.82,2.52,2.73,0.0,False,East,354.24,5.63,0,445,246,0,False,0,0.425564,0.0,0.96
10011,B010011,Ibuprofen,M002,D002,P004,transfer,45414,252,7.09,2023-09-10,2026-09-09,860,26.06,3.41,False,LOC6,LOC14,495.91,14.43,9.34,5.09,True,North,885.27,0.96,0,1356,737,0,False,0,0.414832,0.0,0.81
338871,B338871,Omeprazole,M002,D002,P004,manufactured,44775,528,13.96,2021-10-30,2024-10-29,819,23.33,0.46,False,LOC13,LOC15,178.21,3.07,3.51,0.0,False,South,755.6,0.8,0,339,169,0,False,0,0.405945,0.0,0.99
503386,B503386,Ibuprofen,M002,D003,P002,sold,45048,413,6.64,2022-12-24,2025-12-23,966,12.95,0.1,False,LOC4,LOC16,365.1,8.21,7.51,0.0,False,West,636.54,5.04,0,728,238,0,False,0,0.293454,0.0,1.0
709846,B709846,Ibuprofen,M003,D003,P003,sold,45044,384,4.95,2022-09-29,2025-09-28,884,23.94,1.97,False,LOC14,LOC18,127.67,2.31,2.27,0.04,True,South,859.8,5.87,1,223,130,0,False,0,0.372068,0.0,0.86
868336,B868336,Aspirin,M002,D003,P003,transfer,45228,195,13.77,2023-09-24,2026-09-23,1060,17.67,1.07,False,LOC6,LOC5,123.62,1.8,2.22,0.0,False,East,452.35,1.66,0,777,324,0,False,0,0.308645,0.0,1.0
536221,B536221,Levothyroxine,M001,D003,P004,transfer,44979,367,9.95,2022-03-11,2024-03-10,382,2.6,0.58,False,LOC18,LOC7,83.18,4.1,4.32,0.0,False,West,564.86,4.33,1,141,81,0,False,0,0.478001,0.0,1.0
578131,B578131,Paracetamol,M001,D002,P002,sold,45400,364,6.73,2023-09-14,2025-09-13,513,27.52,0.47,False,LOC18,LOC7,217.52,3.7,4.33,0.0,False,West,970.8,5.55,0,180,88,0,False,0,0.293807,0.0,1.0
197396,B197396,Aspirin,M003,D002,P001,received,44911,308,12.42,2022-02-06,2025-02-05,782,28.2,3.39,False,LOC14,LOC1,136.35,5.42,4.59,0.83,True,West,326.23,1.42,0,1629,494,0,False,0,0.309532,0.0,0.85
893101,B893101,Paracetamol,M001,D002,P003,sold,45000,430,8.44,2022-04-30,2024-04-29,411,18.58,1.62,False,LOC3,LOC7,237.25,4.28,4.73,0.0,False,East,590.17,2.88,0,475,275,0,False,0,0.345356,0.0,1.0
905741,B905741,Amoxicillin,M002,D003,P003,transfer,45363,179,16.12,2023-07-11,2025-07-10,485,1.23,0.54,True,LOC15,LOC14,260.65,4.69,4.87,0.0,False,West,689.9,2.92,0,868,493,0,False,0,0.384322,0.0,0.83
187346,B187346,Levothyroxine,M002,D001,P004,sold,44834,208,10.43,2022-07-03,2024-07-02,641,7.67,0.39,False,LOC9,LOC4,190.66,4.96,5.05,0.0,False,South,654.29,2.36,0,721,338,0,False,0,0.350697,0.0,0.97
568486,B568486,Atorvastatin,M001,D002,P002,sold,45442,180,16.59,2023-06-09,2026-06-08,739,28.17,0.91,False,LOC6,LOC2,388.6,7.44,7.26,0.0,False,North,933.87,9.66,0,1335,479,0,False,0,0.484998,0.0,0.95
776746,B776746,Omeprazole,M003,D003,P001,transfer,45401,255,11.33,2023-12-27,2026-12-26,981,23.71,2.62,False,LOC8,LOC14,64.75,1.07,1.15,0.0,False,East,994.98,2.17,0,996,584,0,False,0,0.366453,0.0,1.0
918936,B918936,Paracetamol,M002,D003,P004,manufactured,45100,1000,9.52,2022-07-19,2024-07-18,391,18.49,0.23,False,LOC3,LOC18,54.85,2.76,2.91,0.0,False,North,428.19,8.44,0,2164,782,0,False,0,0.151975,0.0,0.96
704966,B704966,Omeprazole,M003,D001,P004,transfer,44942,576,15.24,2022-06-28,2025-06-27,893,19.73,2.54,False,LOC14,LOC16,208.63,3.58,3.76,0.0,False,South,259.86,3.58,0,196,92,0,False,0,0.187149,0.0,1.0
968666,B968666,Ibuprofen,M002,D002,P001,received,45580,123,6.15,2024-04-19,2027-04-19,916,21.55,3.02,False,LOC5,LOC4,410.88,8.38,9.1,0.0,False,South,609.57,7.62,0,1901,978,0,False,0,0.276503,0.0,0.99
702851,B702851,Amoxicillin,M002,D003,P003,received,44850,410,12.27,2022-01-08,2024-01-08,449,2.99,0.96,False,LOC19,LOC1,88.49,3.61,3.57,0.0,False,North,448.6,1.52,0,422,222,0,False,0,0.412147,0.0,0.97
352521,B352521,Lisinopril,M002,D003,P004,sold,45221,231,10.19,2023-02-18,2026-02-17,849,19.05,3.42,False,LOC7,LOC16,468.17,10.11,9.25,0.0,False,North,878.93,6.64,1,308,125,0,False,0,0.110156,0.0,1.0
509676,B509676,Ibuprofen,M003,D002,P001,sold,45129,532,5.87,2022-10-07,2025-10-06,807,19.61,2.22,False,LOC10,LOC18,26.29,3.13,3.37,0.0,False,East,361.86,8.79,0,995,528,0,False,0,0.345756,0.0,0.95
390286,B390286,Aspirin,M001,D001,P001,sold,45363,137,15.55,2023-05-29,2026-05-28,807,19.5,1.52,False,LOC15,LOC16,79.45,1.7,1.83,0.0,False,East,436.56,7.29,1,412,195,0,False,0,0.466983,0.0,1.0
506191,B506191,Ibuprofen,M001,D001,P001,transfer,44679,377,5.99,2021-05-05,2024-05-04,737,23.69,0.79,False,LOC5,LOC9,393.3,9.25,8.68,0.0,False,East,324.7,0.78,0,458,166,0,False,0,0.372253,0.0,0.95
587841,B587841,Omeprazole,M001,D001,P003,transfer,44794,460,15.69,2022-06-25,2025-06-24,1038,24.05,0.33,False,LOC9,LOC16,342.23,8.37,7.99,0.0,False,North,502.01,1.7,1,1200,440,0,False,0,0.194395,0.0,0.99
206341,B206341,Lisinopril,M001,D003,P001,sold,44896,58,10.97,2022-07-29,2025-07-28,970,20.41,1.67,False,LOC19,LOC15,22.69,2.81,2.03,0.78,True,North,632.58,2.89,0,328,187,0,False,0,0.361903,0.0,0.88
258116,B258116,Ibuprofen,M003,D001,P004,transfer,45492,295,5.6,2024-06-19,2027-06-19,1065,29.38,1.01,False,LOC10,LOC5,317.53,5.06,6.12,0.0,False,North,794.7,7.87,0,941,524,0,False,0,0.374668,0.0,0.99
608866,B608866,Lisinopril,M001,D001,P004,received,45483,205,9.37,2023-12-07,2026-12-06,879,18.96,2.53,False,LOC8,LOC20,356.59,7.14,7.56,0.0,False,West,299.61,3.7,0,138,42,0,False,0,0.29861,0.0,0.99
155346,B155346,Levothyroxine,M003,D003,P003,transfer,44873,361,10.43,2022-02-10,2024-02-10,459,5.65,0.86,False,LOC4,LOC10,270.42,7.4,7.1,0.0,False,South,744.77,2.9,0,307,183,0,False,0,0.362847,0.0,1.0
764241,B764241,Amoxicillin,M001,D002,P003,transfer,45415,172,15.57,2023-10-24,2025-10-23,538,3.44,1.01,False,LOC7,LOC12,15.57,2.36,2.78,0.0,False,South,194.76,7.06,0,33,11,0,False,0,0.133165,0.0,0.95
827496,B827496,Omeprazole,M003,D002,P002,sold,45225,161,12.78,2023-03-27,2026-03-26,882,20.06,0.63,False,LOC7,LOC20,278.96,6.5,6.03,0.0,False,East,964.32,3.78,0,526,264,0,False,0,0.21083,0.0,1.0
673416,B673416,Ibuprofen,M002,D003,P002,transfer,44989,242,7.08,2022-09-23,2025-09-22,933,16.93,1.82,False,LOC15,LOC16,226.39,8.27,6.06,2.21,True,North,898.27,8.43,0,1225,441,0,False,0,0.125742,0.0,0.83
842446,B842446,Aspirin,M003,D001,P002,transfer,44974,113,11.45,2022-07-31,2025-07-30,894,20.63,1.66,False,LOC18,LOC13,362.12,10.33,8.5,1.83,True,East,512.3,7.08,1,763,397,0,False,0,0.457386,0.0,0.85
745116,B745116,Aspirin,M001,D002,P004,sold,45283,378,10.44,2023-03-04,2026-03-03,801,17.37,0.39,False,LOC19,LOC2,73.72,4.47,3.99,0.48,True,East,244.87,9.16,0,532,198,0,False,0,0.377727,0.0,0.84
9266,B009266,Amoxicillin,M002,D002,P001,transfer,45329,195,17.62,2023-12-03,2025-12-02,664,2.59,1.42,False,LOC19,LOC12,402.5,19.98,9.38,10.6,True,South,434.58,0.94,0,1192,622,0,False,0,0.176472,0.0,0.87
544321,B544321,Levothyroxine,M003,D003,P004,sold,45020,359,9.05,2022-04-25,2024-04-24,386,5.17,1.78,False,LOC4,LOC9,413.54,9.92,9.2,0.0,False,South,223.1,2.23,1,1001,563,0,True,8,0.441507,57.92,0.89
165211,B165211,Ibuprofen,M001,D001,P001,returned,44937,464,7.59,2022-09-30,2025-09-29,992,23.98,2.14,False,LOC1,LOC20,50.21,3.0,2.81,0.0,False,East,880.94,1.84,0,432,183,0,False,0,0.279802,0.0,1.0
518791,B518791,Paracetamol,M003,D001,P004,transfer,44812,167,10.01,2022-02-06,2024-02-06,516,30.74,0.72,False,LOC4,LOC18,437.64,8.72,8.67,0.0,False,North,384.09,4.34,1,412,140,0,True,7,0.421664,56.06,0.82
122496,B122496,Paracetamol,M003,D002,P003,sold,44811,448,10.38,2021-09-26,2023-09-26,384,11.61,0.66,False,LOC2,LOC8,32.94,0.85,0.96,0.0,False,West,729.29,3.12,0,758,258,0,False,0,0.323505,0.0,1.0
185916,B185916,Atorvastatin,M001,D001,P003,sold,45190,126,22.17,2023-04-11,2026-04-10,932,18.38,1.2,False,LOC3,LOC15,311.87,7.55,6.94,0.0,False,South,893.39,6.24,0,320,120,0,False,0,0.40047,0.0,1.0
708236,B708236,Omeprazole,M002,D002,P001,received,44799,113,11.95,2022-07-14,2025-07-13,1052,25.21,1.54,False,LOC10,LOC1,49.73,1.23,1.16,0.0,False,East,997.09,8.54,0,741,442,0,False,0,0.466915,0.0,1.0
469051,B469051,Amoxicillin,M001,D001,P001,transfer,44891,341,18.52,2022-04-27,2024-04-26,517,2.68,0.26,False,LOC3,LOC20,285.69,8.09,7.76,0.0,False,East,889.64,7.01,0,419,157,0,False,0,0.455486,0.0,1.0
30146,B030146,Lisinopril,M001,D002,P004,manufactured,45020,410,10.87,2022-10-13,2025-10-12,922,23.44,3.37,False,LOC8,LOC17,386.92,8.29,8.53,0.0,False,South,854.11,1.3,0,396,237,0,False,0,0.105727,0.0,0.99
845751,B845751,Atorvastatin,M003,D003,P004,transfer,44987,319,19.26,2022-05-02,2025-05-01,791,20.92,1.58,False,LOC11,LOC15,357.03,8.9,7.84,1.06,True,North,551.95,3.86,1,616,306,0,False,0,0.241393,0.0,0.82
837571,B837571,Levothyroxine,M001,D003,P002,sold,45388,86,10.23,2023-12-26,2025-12-25,628,5.45,0.37,False,LOC1,LOC17,421.52,10.6,9.79,0.0,False,South,532.46,6.2,0,234,122,0,False,0,0.384465,0.0,0.97
633351,B633351,Ibuprofen,M001,D003,P003,sold,45257,384,6.21,2023-05-25,2026-05-24,909,17.42,1.39,False,LOC13,LOC17,71.55,3.46,3.26,0.0,False,West,135.84,1.76,0,651,323,0,False,0,0.467706,0.0,1.0
233006,B233006,Metformin,M003,D001,P003,sold,45101,80,11.22,2022-09-10,2025-09-09,808,24.12,2.08,False,LOC18,LOC16,200.58,5.16,4.98,0.0,False,South,821.95,9.02,0,594,241,0,False,0,0.489455,0.0,0.97
735691,B735691,Lisinopril,M002,D002,P001,received,45292,128,11.15,2023-08-25,2026-08-24,966,16.64,3.1,False,LOC17,LOC5,314.13,7.18,7.79,0.0,False,North,196.99,1.74,0,299,99,0,False,0,0.454052,0.0,1.0
345426,B345426,Amoxicillin,M003,D003,P004,manufactured,45177,782,13.17,2022-09-14,2024-09-13,371,8.73,3.02,True,LOC12,LOC1,118.14,4.01,3.68,0.0,False,North,728.05,6.83,0,276,91,0,False,0,0.253553,0.0,0.78
944376,B944376,Ibuprofen,M001,D003,P002,transfer,45198,705,6.59,2023-01-08,2026-01-07,831,25.44,0.6,False,LOC9,LOC16,144.97,3.1,3.68,0.0,False,South,444.98,3.14,1,653,262,0,False,0,0.255987,0.0,1.0
692061,B692061,Amoxicillin,M002,D002,P001,transfer,45188,214,14.67,2023-01-01,2024-12-31,469,5.66,1.85,False,LOC7,LOC12,263.84,6.44,5.9,0.0,False,South,215.21,8.71,0,238,102,0,False,0,0.481935,0.0,0.95
814076,B814076,Omeprazole,M003,D003,P004,sold,45223,218,11.72,2023-06-05,2026-06-04,954,27.58,0.5,False,LOC7,LOC20,259.17,6.84,6.3,0.0,False,South,960.92,1.28,0,1296,517,0,False,0,0.400981,0.0,1.0
646206,B646206,Ibuprofen,M001,D003,P003,transfer,45413,441,5.57,2023-10-15,2026-10-14,896,19.92,0.0,False,LOC10,LOC7,91.85,2.02,2.47,0.0,False,North,574.7,5.15,0,201,88,0,False,0,0.400423,0.0,1.0
779976,B779976,Lisinopril,M003,D003,P001,received,45415,236,8.18,2023-08-18,2026-08-17,836,21.2,0.2,False,LOC16,LOC1,403.43,9.34,8.29,1.05,True,South,664.77,9.66,0,782,256,0,False,0,0.230152,0.0,0.85
733676,B733676,Omeprazole,M001,D001,P002,transfer,44700,564,15.65,2021-08-11,2024-08-10,814,22.23,0.88,False,LOC11,LOC7,137.52,3.99,4.42,0.0,False,North,799.13,9.94,0,437,237,0,False,0,0.188633,0.0,0.98
775291,B775291,Levothyroxine,M003,D002,P001,transfer,45033,311,12.64,2022-11-26,2024-11-25,588,4.96,0.17,False,LOC3,LOC8,286.78,5.87,7.03,0.0,False,South,543.11,0.55,0,1076,531,0,False,0,0.463111,0.0,1.0
421851,B421851,Aspirin,M002,D001,P003,sold,45039,333,10.71,2022-12-04,2025-12-03,955,22.76,0.22,False,LOC7,LOC17,152.19,6.04,2.7,3.34,True,East,741.88,8.12,0,1427,792,0,False,0,0.405103,0.0,0.81
776976,B776976,Amoxicillin,M003,D001,P003,received,45128,219,16.48,2022-11-25,2024-11-24,492,4.25,0.75,False,LOC1,LOC7,465.26,7.94,8.71,0.0,False,North,333.24,4.73,0,1191,580,0,False,0,0.137174,0.0,0.99
283051,B283051,Atorvastatin,M002,D002,P001,sold,45153,144,15.1,2022-10-17,2025-10-16,793,19.02,1.71,False,LOC3,LOC20,200.93,20.25,6.22,14.03,True,South,462.92,3.99,0,601,249,0,False,0,0.231242,0.0,0.85
130731,B130731,Omeprazole,M001,D002,P003,manufactured,44779,356,12.68,2021-10-20,2024-10-19,805,20.07,0.16,False,LOC8,LOC1,216.95,5.33,5.73,0.0,False,South,655.96,9.82,0,421,189,0,False,0,0.103551,0.0,0.99
142091,B142091,Metformin,M001,D003,P004,transfer,45130,188,11.89,2022-11-09,2025-11-08,839,19.75,1.41,False,LOC17,LOC13,258.17,6.14,6.99,0.0,False,West,394.11,4.71,0,658,224,0,False,0,0.107195,0.0,0.97
395466,B395466,Omeprazole,M002,D002,P002,transfer,45376,93,12.0,2023-04-10,2026-04-09,745,28.05,1.32,False,LOC14,LOC12,387.92,7.92,7.94,0.0,False,North,422.14,3.8,1,339,162,0,False,0,0.414113,0.0,1.0
974101,B974101,Ibuprofen,M003,D001,P002,received,45462,156,5.5,2023-12-21,2026-12-20,914,28.54,1.06,False,LOC17,LOC20,485.46,16.41,10.58,5.83,True,North,260.89,1.99,0,189,96,0,False,0,0.370171,0.0,0.87
749036,B749036,Ibuprofen,M002,D001,P004,received,45494,466,6.68,2023-12-05,2026-12-04,866,15.85,0.39,False,LOC20,LOC6,260.79,4.47,4.56,0.0,False,North,527.36,2.81,1,411,130,0,False,0,0.331959,0.0,0.97
228616,B228616,Amoxicillin,M001,D002,P002,transfer,45372,288,16.67,2023-05-18,2025-05-17,422,2.65,0.13,False,LOC20,LOC15,10.3,2.09,2.08,0.0,False,North,996.52,6.3,0,604,313,0,False,0,0.336556,0.0,0.99
922496,B922496,Ibuprofen,M002,D003,P001,sold,44946,290,4.94,2022-07-08,2025-07-07,899,19.25,1.4,False,LOC13,LOC11,232.5,4.15,4.15,0.0,False,West,669.36,6.79,1,637,348,0,False,0,0.471528,0.0,1.0
786446,B786446,Metformin,M003,D002,P003,transfer,45301,288,11.84,2023-04-19,2026-04-18,829,16.67,0.57,False,LOC1,LOC15,212.83,3.73,4.28,0.0,False,North,118.3,6.4,0,1019,602,0,False,0,0.35648,0.0,1.0
54296,B054296,Aspirin,M003,D001,P001,sold,45191,135,15.35,2023-03-27,2026-03-26,916,21.83,1.56,False,LOC3,LOC16,254.27,6.32,6.25,0.0,False,East,627.69,1.65,0,461,251,0,False,0,0.250122,0.0,1.0
643286,B643286,Paracetamol,M002,D003,P002,manufactured,45287,380,7.42,2023-10-12,2025-10-11,654,24.51,1.57,False,LOC2,LOC18,403.16,9.43,9.11,0.0,False,East,665.7,7.23,0,368,167,0,False,0,0.307156,0.0,1.0
214271,B214271,Ibuprofen,M003,D003,P001,transfer,45257,88,5.97,2023-01-31,2026-01-30,795,24.23,0.75,False,LOC16,LOC3,423.54,7.65,7.79,0.0,False,South,566.25,5.79,0,423,215,0,False,0,0.306731,0.0,0.97
674266,B674266,Lisinopril,M002,D001,P001,transfer,44798,86,8.87,2021-09-15,2024-09-14,751,21.29,0.09,False,LOC9,LOC15,343.78,16.28,6.74,9.54,True,North,518.91,9.29,1,1216,516,0,False,0,0.493579,0.0,0.84
711311,B711311,Ibuprofen,M003,D002,P004,transfer,45415,342,7.26,2024-02-29,2027-02-28,1031,16.03,0.28,False,LOC17,LOC18,85.45,3.2,3.8,0.0,False,East,346.13,3.9,1,533,314,0,False,0,0.499099,0.0,1.0
245056,B245056,Ibuprofen,M002,D002,P003,transfer,45267,420,6.51,2023-05-25,2026-05-24,899,20.13,1.48,False,LOC10,LOC5,167.9,4.04,3.81,0.0,False,East,183.92,7.08,0,847,458,0,False,0,0.359462,0.0,1.0
146221,B146221,Lisinopril,M003,D001,P004,transfer,44842,381,11.6,2022-03-18,2025-03-17,891,23.68,2.9,False,LOC20,LOC7,59.39,2.6,2.65,0.0,False,North,738.98,6.98,1,411,146,0,False,0,0.329099,0.0,0.96
377916,B377916,Omeprazole,M001,D001,P002,sold,45114,654,14.15,2022-10-12,2025-10-11,827,25.22,0.92,False,LOC12,LOC8,114.03,4.64,4.49,0.0,False,South,209.35,5.52,1,820,381,0,False,0,0.247366,0.0,1.0
369216,B369216,Amoxicillin,M001,D002,P003,manufactured,45101,1000,14.81,2023-02-24,2025-02-23,610,7.1,2.25,False,LOC6,LOC7,315.54,6.98,7.43,0.0,False,North,847.59,5.79,0,423,135,0,False,0,0.350362,0.0,1.0
